,Participant Private ID,Spreadsheet: Type,Spreadsheet: Name,Spreadsheet: Group,Response
116,9362346.0,DIR,Emma,In,Reward
117,9362346.0,STR,Yuxi,Out,Reward
118,9362346.0,INT,Yuxi,Out,Reward
119,9362346.0,STR,Emma,In,Punish
120,9362346.0,DIR,Yuxi,Out,Punish
121,9362346.0,INT,Emma,In,Reward
122,9362346.0,STR,Yuxi,Out,Reward
123,9362346.0,INT,Emma,In,Reward
124,9362346.0,DIR,Emma,In,Reward
125,9362346.0,STR,Yuxi,Out,Punish
126,9362346.0,INT,Yuxi,Out,Reward
127,9362346.0,DIR,Emma,In,Punish
128,9362346.0,DIR,Yuxi,Out,Punish
129,9362346.0,INT,Emma,In,Punish
130,9362346.0,STR,Emma,In,Punish
131,9362346.0,INT,Yuxi,Out,Punish
132,9362346.0,,,,40-60
133,9362738.0,STR,Emma,In,Reward
134,9362738.0,DIR,Yuxi,Out,Reward
135,9362738.0,DIR,Emma,In,Reward
136,9362738.0,STR,Yuxi,Out,Reward
137,9362738.0,INT,Yuxi,Out,Reward
138,9362738.0,STR,Emma,In,Reward
139,9362738.0,DIR,Yuxi,Out,Punish
140,9362738.0,INT,Emma,In,Reward
141,9362738.0,STR,Yuxi,Out,Reward
142,9362738.0,INT,Emma,In,Punish
143,9362738.0,DIR,Emma,In,Punish
144,9362738.0,STR,Yuxi,Out,Punish
145,9362738.0,INT,Yuxi,Out,Punish
146,9362738.0,DIR,Emma,In,Punish
147,9362738.0,DIR,Yuxi,Out,Punish
148,9362738.0,INT,Emma,In,Reward
149,9362738.0,STR,Emma,In,Punish
150,9362738.0,INT,Yuxi,Out,Reward
151,9362738.0,,,,40-60
152,9362250.0,STR,Haoyu,Out,Reward
153,9362250.0,DIR,Jack,In,Reward
154,9362250.0,DIR,Haoyu,Out,Reward
155,9362250.0,STR,Jack,In,Reward
156,9362250.0,INT,Jack,In,Reward
157,9362250.0,STR,Haoyu,Out,Reward
158,9362250.0,DIR,Jack,In,Reward
159,9362250.0,INT,Haoyu,Out,Reward
160,9362250.0,STR,Jack,In,Reward
161,9362250.0,INT,Haoyu,Out,Reward
162,9362250.0,DIR,Haoyu,Out,Punish
163,9362250.0,STR,Jack,In,Punish
164,9362250.0,INT,Jack,In,Punish
165,9362250.0,DIR,Haoyu,Out,Punish
166,9362250.0,DIR,Jack,In,Punish
167,9362250.0,INT,Haoyu,Out,Punish
168,9362250.0,STR,Haoyu,Out,Punish
169,9362250.0,INT,Jack,In,Punish
170,9362250.0,,,,40-60
171,9362335.0,STR,Haoyu,Out,Punish
172,9362335.0,DIR,Jack,In,Reward
173,9362335.0,DIR,Haoyu,Out,Reward
174,9362335.0,STR,Jack,In,Punish
175,9362335.0,INT,Jack,In,Reward
176,9362335.0,STR,Haoyu,Out,Reward
177,9362335.0,DIR,Jack,In,Punish
178,9362335.0,INT,Haoyu,Out,Reward
179,9362335.0,STR,Jack,In,Punish
180,9362335.0,INT,Haoyu,Out,Reward
181,9362335.0,DIR,Haoyu,Out,Reward
182,9362335.0,STR,Jack,In,Punish
183,9362335.0,INT,Jack,In,Reward
184,9362335.0,DIR,Haoyu,Out,Punish
185,9362335.0,DIR,Jack,In,Reward
186,9362335.0,INT,Haoyu,Out,Reward
187,9362335.0,STR,Haoyu,Out,Punish
188,9362335.0,INT,Jack,In,Punish
189,9362335.0,,,,60-40
190,9362323.0,STR,Haoyu,Out,Punish
191,9362323.0,DIR,Jack,In,Punish
192,9362323.0,DIR,Haoyu,Out,Reward
193,9362323.0,STR,Jack,In,Reward
194,9362323.0,INT,Jack,In,Punish
195,9362323.0,STR,Haoyu,Out,Reward
196,9362323.0,DIR,Jack,In,Reward
197,9362323.0,INT,Haoyu,Out,Punish
198,9362323.0,STR,Jack,In,Reward
199,9362323.0,INT,Haoyu,Out,Reward
200,9362323.0,DIR,Haoyu,Out,Punish
201,9362323.0,STR,Jack,In,Reward
202,9362323.0,INT,Jack,In,Punish
203,9362323.0,DIR,Haoyu,Out,Reward
204,9362323.0,DIR,Jack,In,Punish
205,9362323.0,INT,Haoyu,Out,Reward
206,9362323.0,STR,Haoyu,Out,Punish
207,9362323.0,INT,Jack,In,Reward
208,9362323.0,,,,40-60
209,9362330.0,STR,Haoyu,Out,Reward
210,9362330.0,DIR,Jack,In,Reward
211,9362330.0,DIR,Haoyu,Out,Reward
212,9362330.0,STR,Jack,In,Punish
213,9362330.0,INT,Jack,In,Punish
214,9362330.0,STR,Haoyu,Out,Punish
215,9362330.0,DIR,Jack,In,Punish
216,9362330.0,INT,Haoyu,Out,Punish
217,9362330.0,STR,Jack,In,Reward
218,9362330.0,INT,Haoyu,Out,Reward
219,9362330.0,DIR,Haoyu,Out,Punish
220,9362330.0,STR,Jack,In,Punish
221,9362330.0,INT,Jack,In,Reward
222,9362330.0,DIR,Haoyu,Out,Reward
223,9362330.0,DIR,Jack,In,Reward
224,9362330.0,INT,Haoyu,Out,Punish
225,9362330.0,STR,Haoyu,Out,Reward
226,9362330.0,INT,Jack,In,Reward
227,9362330.0,,,,40-60
228,9362328.0,STR,Haoyu,Out,Reward
229,9362328.0,DIR,Jack,In,Reward
230,9362328.0,DIR,Haoyu,Out,Punish
231,9362328.0,STR,Jack,In,Punish
232,9362328.0,INT,Jack,In,Reward
233,9362328.0,STR,Haoyu,Out,Punish
234,9362328.0,DIR,Jack,In,Reward
235,9362328.0,INT,Haoyu,Out,Reward
236,9362328.0,STR,Jack,In,Reward
237,9362328.0,INT,Haoyu,Out,Punish
238,9362328.0,DIR,Haoyu,Out,Reward
239,9362328.0,STR,Jack,In,Punish
240,9362328.0,INT,Jack,In,Reward
241,9362328.0,DIR,Haoyu,Out,Punish
242,9362328.0,DIR,Jack,In,Reward
243,9362328.0,INT,Haoyu,Out,Reward
244,9362328.0,STR,Haoyu,Out,Punish
245,9362328.0,INT,Jack,In,Punish
246,9362328.0,,,,60-40
247,9362336.0,STR,Jack,In,Reward
248,9362336.0,DIR,Haoyu,Out,Punish
249,9362336.0,DIR,Jack,In,Punish
250,9362336.0,STR,Haoyu,Out,Reward
251,9362336.0,INT,Haoyu,Out,Reward
252,9362336.0,STR,Jack,In,Reward
253,9362336.0,DIR,Haoyu,Out,Reward
254,9362336.0,INT,Jack,In,Reward
255,9362336.0,STR,Haoyu,Out,Punish
256,9362336.0,INT,Jack,In,Reward
257,9362336.0,DIR,Jack,In,Reward
258,9362336.0,STR,Haoyu,Out,Reward
259,9362336.0,INT,Haoyu,Out,Reward
260,9362336.0,DIR,Jack,In,Punish
261,9362336.0,DIR,Haoyu,Out,Punish
262,9362336.0,INT,Jack,In,Punish
263,9362336.0,STR,Jack,In,Punish
264,9362336.0,INT,Haoyu,Out,Punish
265,9362336.0,,,,60-40
266,9362332.0,STR,Jack,In,Punish
267,9362332.0,DIR,Haoyu,Out,Reward
268,9362332.0,DIR,Jack,In,Reward
269,9362332.0,STR,Haoyu,Out,Reward
270,9362332.0,INT,Haoyu,Out,Reward
271,9362332.0,STR,Jack,In,Reward
272,9362332.0,DIR,Haoyu,Out,Reward
273,9362332.0,INT,Jack,In,Reward
274,9362332.0,STR,Haoyu,Out,Reward
275,9362332.0,INT,Jack,In,Reward
276,9362332.0,DIR,Jack,In,Reward
277,9362332.0,STR,Haoyu,Out,Punish
278,9362332.0,INT,Haoyu,Out,Punish
279,9362332.0,DIR,Jack,In,Punish
280,9362332.0,DIR,Haoyu,Out,Punish
281,9362332.0,INT,Jack,In,Punish
282,9362332.0,STR,Jack,In,Punish
283,9362332.0,INT,Haoyu,Out,Punish
284,9362332.0,,,,100-0
285,9362329.0,STR,Jack,In,Reward
286,9362329.0,DIR,Haoyu,Out,Reward
287,9362329.0,DIR,Jack,In,Punish
288,9362329.0,STR,Haoyu,Out,Punish
289,9362329.0,INT,Haoyu,Out,Reward
290,9362329.0,STR,Jack,In,Punish
291,9362329.0,DIR,Haoyu,Out,Punish
292,9362329.0,INT,Jack,In,Reward
293,9362329.0,STR,Haoyu,Out,Punish
294,9362329.0,INT,Jack,In,Reward
295,9362329.0,DIR,Jack,In,Punish
296,9362329.0,STR,Haoyu,Out,Punish
297,9362329.0,INT,Haoyu,Out,Reward
298,9362329.0,DIR,Jack,In,Reward
299,9362329.0,DIR,Haoyu,Out,Punish
300,9362329.0,INT,Jack,In,Reward
301,9362329.0,STR,Jack,In,Reward
302,9362329.0,INT,Haoyu,Out,Reward
303,9362329.0,,,,60-40
304,9362340.0,STR,Jack,In,Reward
305,9362340.0,DIR,Haoyu,Out,Reward
306,9362340.0,DIR,Jack,In,Reward
307,9362340.0,STR,Haoyu,Out,Reward
308,9362340.0,INT,Haoyu,Out,Reward
309,9362340.0,STR,Jack,In,Reward
310,9362340.0,DIR,Haoyu,Out,Reward
311,9362340.0,INT,Jack,In,Reward
312,9362340.0,STR,Haoyu,Out,Reward
313,9362340.0,INT,Jack,In,Reward
314,9362340.0,DIR,Jack,In,Punish
315,9362340.0,STR,Haoyu,Out,Punish
316,9362340.0,INT,Haoyu,Out,Punish
317,9362340.0,DIR,Jack,In,Punish
318,9362340.0,DIR,Haoyu,Out,Punish
319,9362340.0,INT,Jack,In,Punish
320,9362340.0,STR,Jack,In,Punish
321,9362340.0,INT,Haoyu,Out,Punish
322,9362340.0,,,,40-60
